OrderID,CustomerID,OrderDate,OrderStatus,TotalAmount
"ORD-50053","CUST-1189","2024-08-02","Cancelled","9311.61"
"ORD-50054","CUST-1257","2023-12-02","Shipped","13814.84"
"ORD-50055","CUST-1490","2024-09-16","Pending","68619.4"
"ORD-50056","CUST-1646","2024-01-05","Pending","24069.54"
"ORD-50057","CUST-1369","2023-08-24","Delivered","13580.88"
"ORD-50058","CUST-1615","2023-02-01","Delivered","56268.1"
"ORD-50059","CUST-1657","2025-01-22","Cancelled","6120.11"
"ORD-50060","CUST-1752","2024-06-16","Shipped","32583.3"
"ORD-50061","CUST-1305","2025-03-02","Delivered","13668.65"
"ORD-50062","CUST-1706","2024-04-22","Delivered","56327.22"
"ORD-50063","CUST-1409","2023-07-28","Cancelled","5899.59"
"ORD-50064","CUST-1199","2025-07-01","Cancelled","32443.34"
"ORD-50065","CUST-1693","2024-11-29","Pending","19535.55"
"ORD-50066","CUST-1764","2025-03-13","Pending","69592.11"
"ORD-50067","CUST-1423","2024-05-12","Processing","25347.05"
"ORD-50068","CUST-1650","2024-10-13","Cancelled","13940.91"
"ORD-50069","CUST-1679","2024-05-02","Cancelled","27317.53"
"ORD-50070","CUST-1766","2024-07-17","Processing","18716.8"
"ORD-50071","CUST-1652","2023-12-16","Cancelled","23574.5"
"ORD-50072","CUST-1661","2024-09-07","Shipped","22072.47"
"ORD-50073","CUST-1212","2025-11-21","Delivered","7937.9"
"ORD-50074","CUST-1564","2024-12-25","Delivered","18360.33"
"ORD-50075","CUST-1681","2024-09-13","Cancelled","15538.12"
"ORD-50076","CUST-1523","2023-07-31","Delivered","27978.01"
"ORD-50077","CUST-1138","2025-02-23","Processing","18042.58"
"ORD-50078","CUST-1284","2025-04-05","Processing","66744.03"
"ORD-50079","CUST-1532","2023-09-09","Processing","6743.6"
"ORD-50080","CUST-1297","2023-07-02","Shipped","13709.15"
"ORD-50081","CUST-1395","2025-01-22","Pending","21656.83"
"ORD-50082","CUST-1754","2023-07-14","Delivered","33059.21"
"ORD-50083","CUST-1009","2025-11-04","Processing","37036.04"
"ORD-50084","CUST-1416","2025-03-24","Pending","25789.67"
"ORD-50085","CUST-1274","2023-03-20","Delivered","15476.33"
"ORD-50086","CUST-1411","2023-12-01","Pending","40585.92"
"ORD-50087","CUST-1170","2023-04-30","Pending","2113.87"
"ORD-50088","CUST-1633","2023-05-22","Processing","6120.11"
"ORD-50089","CUST-1264","2023-06-22","Processing","24282.23"
"ORD-50090","CUST-1637","2023-02-21","Pending","24470.01"
"ORD-50091","CUST-1045","2025-05-02","Cancelled","7577.25"
"ORD-50092","CUST-1235","2024-04-01","Processing","15928.71"
"ORD-50093","CUST-1203","2024-07-19","Pending","50411.16"
"ORD-50094","CUST-1142","2023-07-29","Pending","8879.56"
"ORD-50095","CUST-1655","2025-06-28","Pending","42364.14"
"ORD-50096","CUST-1545","2023-04-02","Shipped","30135.36"
"ORD-50097","CUST-1378","2023-02-23","Pending","44844.7"
"ORD-50098","CUST-1687","2024-05-03","Pending","24592.88"
"ORD-50099","CUST-1521","2025-11-16","Pending","47557.93"
"ORD-50100","CUST-1451","2024-12-04","Cancelled","71581.53"
"ORD-50101","CUST-1550","2024-06-22","Pending","44865.84"
"ORD-50102","CUST-1617","2025-10-30","Delivered","2825.51"
"ORD-50103","CUST-1309","2023-09-24","Pending","21130.92"
"ORD-50104","CUST-1333","2024-10-28","Cancelled","43883.9"
"ORD-50105","CUST-1665","2025-01-07","Delivered","22804.54"
"ORD-50106","CUST-1133","2023-12-04","Processing","33361.09"
"ORD-50107","CUST-1537","2024-01-28","Delivered","34005.57"
"ORD-50108","CUST-1015","2023-12-04","Cancelled","21014.42"
"ORD-50109","CUST-1543","2024-06-05","Processing","68035.18"
"ORD-50110","CUST-1790","2024-01-31","Shipped","55145.21"
"ORD-50111","CUST-1633","2024-03-23","Delivered","26151.24"
"ORD-50112","CUST-1148","2025-03-16","Processing","35490.72"
"ORD-50113","CUST-1219","2024-11-24","Processing","47287.88"
"ORD-50114","CUST-1257","2024-08-09","Shipped","26749.64"
"ORD-50115","CUST-1704","2024-12-28","Shipped","6907.42"
"ORD-50116","CUST-1766","2024-09-06","Processing","42502.38"
"ORD-50117","CUST-1219","2023-02-26","Cancelled","19010.11"
"ORD-50118","CUST-1074","2025-06-18","Cancelled","26886.97"
"ORD-50119","CUST-1693","2024-07-26","Cancelled","27600.03"
"ORD-50120","CUST-1452","2024-04-27","Delivered","55058.41"
"ORD-50121","CUST-1055","2024-01-07","Cancelled","23813.7"
"ORD-50122","CUST-1486","2024-06-10","Pending","1373.44"
"ORD-50123","CUST-1192","2024-08-20","Shipped","32009.64"
"ORD-50124","CUST-1186","2024-09-24","Processing","2727.76"
"ORD-50125","CUST-1078","2024-11-24","Pending","7769.06"
"ORD-50126","CUST-1728","2024-10-07","Delivered","41428.06"
"ORD-50127","CUST-1388","2024-06-17","Cancelled","5516.65"
"ORD-50128","CUST-1699","2025-03-30","Delivered","12653.8"
"ORD-50129","CUST-1160","2024-12-15","Processing","26500.83"
"ORD-50130","CUST-1525","2025-08-10","Delivered","37943.56"
"ORD-50131","CUST-1258","2024-10-13","Processing","60934.37"
"ORD-50132","CUST-1083","2024-04-29","Pending","26373.08"
"ORD-50133","CUST-1076","2024-07-13","Pending","13528.03"
"ORD-50134","CUST-1291","2024-05-22","Pending","27920.31"
"ORD-50135","CUST-1315","2024-07-31","Delivered","27600.77"
"ORD-50136","CUST-1294","2025-12-11","Cancelled","5121.89"
"ORD-50137","CUST-1400","2024-01-31","Shipped","13433.31"
"ORD-50138","CUST-1584","2023-12-07","Shipped","15582.93"
"ORD-50139","CUST-1659","2025-04-11","Pending","50704.8"
"ORD-50140","CUST-1659","2023-03-14","Shipped","34526.43"
"ORD-50141","CUST-1210","2024-07-14","Processing","8857.3"
"ORD-50142","CUST-1219","2023-01-26","Pending","38196.19"
"ORD-50143","CUST-1727","2025-10-10","Pending","25694.47"
"ORD-50144","CUST-1696","2023-12-16","Processing","71921.66"
"ORD-50145","CUST-1770","2023-08-05","Shipped","7769.06"
"ORD-50146","CUST-1780","2025-03-14","Processing","30897.43"
"ORD-50147","CUST-1347","2023-07-20","Cancelled","48472.98"
"ORD-50148","CUST-1326","2024-01-17","Shipped","48087.51"
"ORD-50149","CUST-1148","2024-03-03","Shipped","39826.26"
"ORD-50150","CUST-1340","2023-12-03","Delivered","7245.61"
"ORD-50151","CUST-1714","2024-03-31","Delivered","29677.8"
"ORD-50152","CUST-1227","2023-04-30","Cancelled","48325.65"
"ORD-50153","CUST-1180","2024-05-06","Shipped","42514.25"
"ORD-50154","CUST-1592","2025-04-06","Delivered","14354.09"
"ORD-50155","CUST-1798","2023-12-04","Cancelled","26578.33"
"ORD-50156","CUST-1635","2024-12-07","Pending","8879.56"
"ORD-50157","CUST-1780","2024-09-08","Delivered","38862.15"
"ORD-50158","CUST-1347","2024-05-29","Pending","34148.52"
"ORD-50159","CUST-1258","2023-11-19","Cancelled","29795.73"
"ORD-50160","CUST-1305","2025-02-26","Shipped","33903.9"
"ORD-50161","CUST-1744","2025-02-23","Pending","22957.84"
"ORD-50162","CUST-1580","2024-12-17","Delivered","4646.97"
"ORD-50163","CUST-1790","2025-02-21","Pending","15557.37"
"ORD-50164","CUST-1660","2024-01-17","Cancelled","27531.42"
"ORD-50165","CUST-1114","2024-10-14","Cancelled","18477.5"
"ORD-50166","CUST-1597","2024-06-06","Processing","33646.9"
"ORD-50167","CUST-1483","2023-06-22","Cancelled","30386.92"
"ORD-50168","CUST-1158","2024-07-07","Processing","38463.87"
"ORD-50169","CUST-1674","2025-03-28","Pending","24055.38"
"ORD-50170","CUST-1697","2025-09-26","Pending","9931.91"
"ORD-50171","CUST-1205","2024-12-03","Pending","51038.56"
"ORD-50172","CUST-1459","2025-12-10","Cancelled","51023.43"
"ORD-50173","CUST-1242","2025-11-18","Pending","44247.93"
"ORD-50174","CUST-1350","2023-01-08","Processing","3371.8"
"ORD-50175","CUST-1553","2023-01-23","Pending","17473.6"
"ORD-50176","CUST-1358","2024-05-14","Cancelled","18415.55"
"ORD-50177","CUST-1663","2023-10-03","Processing","23776.94"
"ORD-50178","CUST-1191","2024-08-27","Pending","60962.96"
"ORD-50179","CUST-1509","2025-06-05","Processing","26770.33"
"ORD-50180","CUST-1168","2023-03-02","Processing","43990.56"
"ORD-50181","CUST-1396","2024-09-17","Processing","7245.61"
"ORD-50182","CUST-1024","2023-08-15","Delivered","51955.42"
"ORD-50183","CUST-1295","2024-09-16","Pending","11799.18"
"ORD-50184","CUST-1271","2024-07-12","Delivered","22607.24"
"ORD-50185","CUST-1792","2025-01-18","Processing","13814.84"
"ORD-50186","CUST-1207","2024-02-09","Pending","46519.25"
"ORD-50187","CUST-1598","2025-06-11","Cancelled","40349.71"
"ORD-50188","CUST-1440","2025-05-16","Processing","21514.58"
"ORD-50189","CUST-1198","2023-12-28","Delivered","60451.52"
"ORD-50190","CUST-1500","2025-12-24","Delivered","19023.81"
"ORD-50191","CUST-1392","2024-01-02","Delivered","71848.55"
"ORD-50192","CUST-1171","2023-01-08","Shipped","14167.46"
"ORD-50193","CUST-1304","2023-01-29","Processing","36975.26"
"ORD-50194","CUST-1091","2023-10-06","Shipped","7132.78"
"ORD-50195","CUST-1576","2023-03-20","Shipped","3212.47"
"ORD-50196","CUST-1469","2024-05-02","Delivered","32233.22"
"ORD-50197","CUST-1195","2025-01-21","Pending","54616.81"
"ORD-50198","CUST-1653","2025-03-06","Delivered","9142.5"
"ORD-50199","CUST-1654","2025-08-04","Delivered","40780.78"
"ORD-50200","CUST-1165","2025-07-12","Processing","28949.4"
"ORD-50201","CUST-1561","2023-09-05","Processing","34496.32"
"ORD-50202","CUST-1587","2024-01-22","Pending","50034.44"
"ORD-50203","CUST-1680","2024-10-29","Cancelled","37600.61"
"ORD-50204","CUST-1642","2024-08-24","Delivered","66433.55"
"ORD-50205","CUST-1301","2024-10-01","Delivered","61990.49"
"ORD-50206","CUST-1373","2025-09-16","Pending","5051.5"
"ORD-50207","CUST-1097","2024-04-13","Cancelled","27263.8"
"ORD-50208","CUST-1634","2024-01-24","Processing","17007.81"
"ORD-50209","CUST-1612","2025-06-27","Shipped","35356.27"
"ORD-50210","CUST-1154","2024-02-07","Cancelled","2525.75"
"ORD-50211","CUST-1296","2025-04-23","Shipped","48061.56"
"ORD-50212","CUST-1750","2024-12-24","Delivered","18360.33"
"ORD-50213","CUST-1606","2025-05-16","Shipped","17611.51"
"ORD-50214","CUST-1156","2023-03-24","Delivered","31368.84"
"ORD-50215","CUST-1710","2023-06-16","Processing","30441.7"
"ORD-50216","CUST-1438","2024-04-22","Pending","12255.87"
"ORD-50217","CUST-1073","2024-10-22","Shipped","39132.06"
"ORD-50218","CUST-1687","2025-12-12","Processing","39781.94"
"ORD-50219","CUST-1194","2025-07-28","Shipped","11743.11"
"ORD-50220","CUST-1180","2025-10-19","Pending","31580.48"
"ORD-50221","CUST-1672","2023-12-05","Delivered","23813.7"
"ORD-50222","CUST-1781","2024-01-26","Delivered","20366"
"ORD-50223","CUST-1215","2024-06-21","Shipped","12690.79"
"ORD-50224","CUST-1645","2025-05-15","Cancelled","24677.28"
"ORD-50225","CUST-1492","2024-12-21","Pending","20223.37"
"ORD-50226","CUST-1770","2025-11-07","Delivered","28580.74"
"ORD-50227","CUST-1053","2023-08-20","Shipped","42722.74"
"ORD-50228","CUST-1562","2025-09-19","Processing","34996.6"
"ORD-50229","CUST-1207","2023-08-20","Delivered","11799.18"
"ORD-50230","CUST-1639","2024-08-26","Pending","48568.54"
"ORD-50231","CUST-1217","2024-04-16","Delivered","38923.38"
"ORD-50232","CUST-1545","2023-09-06","Delivered","55616.64"
"ORD-50233","CUST-1758","2024-03-18","Shipped","37412.12"
"ORD-50234","CUST-1616","2024-06-09","Delivered","19863.66"
"ORD-50235","CUST-1283","2025-03-05","Cancelled","39086.47"
"ORD-50236","CUST-1476","2025-09-12","Processing","23468.78"
"ORD-50237","CUST-1240","2023-03-26","Delivered","7039.77"
"ORD-50238","CUST-1644","2023-10-03","Shipped","18631.18"
"ORD-50239","CUST-1338","2024-04-19","Cancelled","12807.99"
"ORD-50240","CUST-1729","2024-06-10","Cancelled","6341.61"
"ORD-50241","CUST-1645","2023-01-29","Processing","61066.64"
"ORD-50242","CUST-1264","2025-06-24","Shipped","46898.7"
"ORD-50243","CUST-1528","2023-01-26","Pending","10115.4"
"ORD-50244","CUST-1134","2024-12-12","Processing","50828.97"
"ORD-50245","CUST-1442","2024-05-15","Processing","35599"
"ORD-50246","CUST-1359","2023-11-09","Delivered","19624.6"
"ORD-50247","CUST-1704","2024-03-18","Shipped","17548.4"
"ORD-50248","CUST-1536","2023-12-12","Cancelled","48835.56"
"ORD-50249","CUST-1178","2024-02-04","Pending","53145.92"
"ORD-50250","CUST-1710","2024-10-18","Cancelled","16613.12"
"ORD-50251","CUST-1602","2024-05-13","Shipped","74842.53"
"ORD-50252","CUST-1512","2025-07-18","Processing","18102.49"
"ORD-50253","CUST-1771","2023-01-09","Shipped","28075.2"
"ORD-50254","CUST-1170","2025-09-19","Shipped","21425.72"
"ORD-50255","CUST-1549","2025-03-09","Processing","30558.03"
"ORD-50256","CUST-1755","2024-06-18","Shipped","30482.45"
"ORD-50257","CUST-1169","2023-01-15","Cancelled","17759.12"
"ORD-50258","CUST-1341","2023-07-26","Cancelled","9756.09"
"ORD-50259","CUST-1161","2025-01-02","Pending","22072.47"
"ORD-50260","CUST-1589","2024-03-10","Processing","17473.6"
"ORD-50261","CUST-1232","2025-08-17","Delivered","50615.62"
"ORD-50262","CUST-1432","2025-10-04","Pending","21251.19"
"ORD-50263","CUST-1158","2025-01-21","Processing","8736.8"
"ORD-50264","CUST-1130","2024-12-10","Shipped","5121.89"
"ORD-50265","CUST-1247","2023-08-12","Processing","13242.44"
"ORD-50266","CUST-1739","2023-01-23","Pending","41129.9"
"ORD-50267","CUST-1581","2024-07-05","Shipped","54072.11"
"ORD-50268","CUST-1176","2024-11-05","Pending","18360.33"
"ORD-50269","CUST-1770","2024-08-09","Pending","40965.16"
"ORD-50270","CUST-1374","2023-03-20","Shipped","31379.14"
"ORD-50271","CUST-1186","2025-02-19","Processing","18477.5"
"ORD-50272","CUST-1523","2023-12-02","Shipped","52054.28"
"ORD-50273","CUST-1737","2025-02-01","Cancelled","32079.13"
"ORD-50274","CUST-1694","2025-09-03","Processing","41666.87"
"ORD-50275","CUST-1549","2023-11-19","Shipped","50941.83"
"ORD-50276","CUST-1397","2024-04-18","Processing","51027.28"
"ORD-50277","CUST-1131","2025-06-07","Cancelled","47011.52"
"ORD-50278","CUST-1589","2023-09-15","Shipped","33899.85"
"ORD-50279","CUST-1476","2023-04-13","Delivered","42676.98"
"ORD-50280","CUST-1010","2025-08-20","Pending","41843.25"
"ORD-50281","CUST-1177","2025-03-02","Shipped","21936.52"
"ORD-50282","CUST-1515","2024-03-05","Cancelled","28093.51"
"ORD-50283","CUST-1593","2024-04-23","Shipped","34255.13"
"ORD-50284","CUST-1501","2025-08-17","Delivered","14471.52"
"ORD-50285","CUST-1099","2023-08-19","Pending","23547.77"
"ORD-50286","CUST-1422","2024-01-19","Pending","40063.45"
"ORD-50287","CUST-1534","2024-07-21","Shipped","17892.33"
"ORD-50288","CUST-1787","2023-05-31","Cancelled","8879.56"
"ORD-50289","CUST-1007","2024-11-02","Cancelled","37079.34"
"ORD-50290","CUST-1717","2025-12-12","Processing","24618.24"
"ORD-50291","CUST-1128","2023-08-11","Cancelled","61932.18"
"ORD-50292","CUST-1556","2023-08-07","Processing","17434.16"
"ORD-50293","CUST-1524","2025-05-20","Delivered","18060.41"
"ORD-50294","CUST-1520","2025-06-02","Shipped","37622.78"
"ORD-50295","CUST-1642","2024-07-03","Processing","63161.43"
"ORD-50296","CUST-1348","2023-01-29","Pending","24385.92"
"ORD-50297","CUST-1015","2024-07-24","Processing","36995.6"
"ORD-50298","CUST-1087","2025-12-14","Processing","9053.92"
"ORD-50299","CUST-1598","2024-11-30","Cancelled","17710.24"
"ORD-50300","CUST-1584","2023-04-25","Delivered","37636.49"
"ORD-50301","CUST-1055","2025-01-04","Pending","9662.52"
"ORD-50302","CUST-1230","2025-07-19","Cancelled","41617.19"
"ORD-50303","CUST-1784","2024-02-07","Pending","14903.05"
"ORD-50304","CUST-1580","2024-10-01","Processing","3103.87"
"ORD-50305","CUST-1545","2024-09-20","Pending","67732.57"
"ORD-50306","CUST-1215","2024-08-08","Pending","4477.77"
"ORD-50307","CUST-1680","2024-03-24","Cancelled","24100.73"
"ORD-50308","CUST-1594","2023-11-20","Shipped","44745.18"
"ORD-50309","CUST-1738","2025-04-05","Cancelled","14714.98"
"ORD-50310","CUST-1796","2023-07-18","Processing","12104.21"
"ORD-50311","CUST-1348","2025-03-20","Shipped","26767.54"
"ORD-50312","CUST-1202","2024-05-12","Shipped","18800.84"
"ORD-50313","CUST-1661","2023-02-05","Shipped","55384.58"
"ORD-50314","CUST-1473","2025-05-19","Processing","18477.5"
"ORD-50315","CUST-1195","2023-01-12","Shipped","46065.69"
"ORD-50316","CUST-1732","2024-02-10","Delivered","57342.76"
"ORD-50317","CUST-1040","2024-04-09","Delivered","33232.96"
"ORD-50318","CUST-1511","2023-09-13","Shipped","40549.97"
"ORD-50319","CUST-1336","2025-12-02","Cancelled","47496.23"
"ORD-50320","CUST-1463","2023-01-31","Pending","12926.64"
"ORD-50321","CUST-1594","2024-04-30","Cancelled","23525.86"
"ORD-50322","CUST-1563","2025-12-01","Processing","19228.05"
"ORD-50323","CUST-1631","2025-07-09","Pending","28358.05"
"ORD-50324","CUST-1760","2023-04-22","Processing","26151.24"
"ORD-50325","CUST-1774","2024-03-01","Shipped","67928.33"
"ORD-50326","CUST-1472","2024-11-06","Cancelled","6207.74"
"ORD-50327","CUST-1613","2024-02-20","Shipped","32465.09"
"ORD-50328","CUST-1185","2025-08-09","Shipped","25534.08"
"ORD-50329","CUST-1002","2024-05-27","Cancelled","21776.14"
"ORD-50330","CUST-1565","2025-11-26","Cancelled","14167.46"
"ORD-50331","CUST-1667","2025-01-03","Cancelled","45094.02"
"ORD-50332","CUST-1617","2024-04-23","Delivered","33943.2"
"ORD-50333","CUST-1668","2025-07-12","Shipped","9358.4"
"ORD-50334","CUST-1796","2023-10-26","Pending","9053.92"
"ORD-50335","CUST-1772","2023-08-20","Shipped","40899.75"
"ORD-50336","CUST-1547","2025-10-25","Processing","55264.92"
"ORD-50337","CUST-1561","2024-10-18","Pending","29795.73"
"ORD-50338","CUST-1009","2025-07-28","Cancelled","23813.7"
"ORD-50339","CUST-1162","2024-09-11","Shipped","11463.5"
"ORD-50340","CUST-1086","2025-03-14","Cancelled","32128.43"
"ORD-50341","CUST-1624","2024-03-04","Shipped","53039.57"
"ORD-50342","CUST-1120","2023-10-06","Pending","27716.25"
"ORD-50343","CUST-1021","2024-01-11","Shipped","50532.75"
"ORD-50344","CUST-1465","2023-05-06","Shipped","36918.32"
"ORD-50345","CUST-1207","2024-10-11","Delivered","20023.09"
"ORD-50346","CUST-1450","2024-11-08","Cancelled","42242.66"
"ORD-50347","CUST-1715","2025-07-02","Pending","34246.86"
"ORD-50348","CUST-1314","2023-09-07","Processing","21929.63"
"ORD-50349","CUST-1364","2025-08-13","Pending","49917.14"
"ORD-50350","CUST-1780","2024-11-10","Processing","21558.89"
"ORD-50351","CUST-1696","2025-09-05","Processing","7357.49"
"ORD-50352","CUST-1295","2023-06-29","Pending","34832.07"
"ORD-50353","CUST-1235","2023-02-10","Pending","59445.45"
"ORD-50354","CUST-1521","2023-02-25","Cancelled","5121.89"
"ORD-50355","CUST-1386","2023-12-31","Pending","32560.77"
"ORD-50356","CUST-1600","2024-09-21","Shipped","34098.83"
"ORD-50357","CUST-1795","2023-07-06","Pending","69635.86"
"ORD-50358","CUST-1237","2025-04-29","Shipped","55476.93"
"ORD-50359","CUST-1172","2024-08-29","Pending","14175.81"
"ORD-50360","CUST-1277","2023-05-05","Processing","27506.77"
"ORD-50361","CUST-1430","2024-03-19","Delivered","51569.77"
"ORD-50362","CUST-1627","2023-02-18","Shipped","21732.13"
"ORD-50363","CUST-1795","2023-01-26","Processing","8774.2"
"ORD-50364","CUST-1619","2025-01-30","Shipped","14573.1"
"ORD-50365","CUST-1326","2025-12-19","Pending","13242.44"
"ORD-50366","CUST-1760","2023-12-15","Delivered","26994.17"
"ORD-50367","CUST-1453","2024-06-27","Cancelled","33106.1"
"ORD-50368","CUST-1415","2024-08-08","Pending","63717.61"
"ORD-50369","CUST-1764","2024-02-06","Delivered","54985.58"
"ORD-50370","CUST-1053","2024-01-09","Shipped","17473.6"
"ORD-50371","CUST-1173","2025-01-01","Processing","53958.94"
"ORD-50372","CUST-1641","2023-01-23","Pending","8425.34"
"ORD-50373","CUST-1399","2025-06-04","Delivered","9669.09"
"ORD-50374","CUST-1780","2024-02-26","Cancelled","29795.73"
"ORD-50375","CUST-1642","2024-11-18","Pending","28954.35"
"ORD-50376","CUST-1579","2023-09-15","Delivered","37295.52"
"ORD-50377","CUST-1737","2025-10-21","Shipped","9238.75"
"ORD-50378","CUST-1251","2024-03-02","Delivered","38407.11"
"ORD-50379","CUST-1502","2024-04-16","Shipped","19863.66"
"ORD-50380","CUST-1058","2024-06-25","Delivered","9639.51"
"ORD-50381","CUST-1666","2025-04-02","Shipped","20284.87"
"ORD-50382","CUST-1239","2025-03-16","Processing","13814.84"
"ORD-50383","CUST-1043","2025-09-17","Processing","23813.7"
"ORD-50384","CUST-1278","2023-11-04","Shipped","27909.23"
"ORD-50385","CUST-1542","2023-04-07","Processing","43264.66"
"ORD-50386","CUST-1509","2024-11-24","Processing","13580.88"
"ORD-50387","CUST-1785","2025-02-07","Pending","19009.42"
"ORD-50388","CUST-1188","2025-05-07","Pending","39469.38"
"ORD-50389","CUST-1148","2023-08-07","Delivered","42153.44"
"ORD-50390","CUST-1036","2024-07-07","Cancelled","18810.9"
"ORD-50391","CUST-1354","2023-09-03","Shipped","18597.15"
"ORD-50392","CUST-1548","2023-01-07","Delivered","53780.92"
"ORD-50393","CUST-1783","2025-10-20","Pending","17022.72"
"ORD-50394","CUST-1541","2025-09-07","Delivered","9358.4"
"ORD-50395","CUST-1447","2023-08-19","Processing","31413.92"
"ORD-50396","CUST-1332","2024-09-17","Processing","52304.37"
"ORD-50397","CUST-1365","2024-04-15","Cancelled","12165.64"
"ORD-50398","CUST-1220","2024-01-21","Delivered","19863.66"
"ORD-50399","CUST-1417","2025-10-26","Shipped","38750.11"
"ORD-50400","CUST-1602","2024-08-30","Processing","49324.17"
"ORD-50401","CUST-1354","2025-07-11","Processing","36864.98"
"ORD-50402","CUST-1367","2025-10-06","Delivered","47054.53"
"ORD-50403","CUST-1173","2023-05-23","Shipped","25837.54"
"ORD-50404","CUST-1149","2024-10-06","Shipped","33106.84"
"ORD-50405","CUST-1761","2025-08-17","Shipped","20385.02"
"ORD-50406","CUST-1019","2023-06-20","Delivered","10115.4"
"ORD-50407","CUST-1481","2023-02-12","Delivered","15365.67"
"ORD-50408","CUST-1239","2023-08-07","Pending","49044.33"
"ORD-50409","CUST-1353","2025-04-02","Delivered","86442.81"
"ORD-50410","CUST-1314","2023-07-14","Delivered","18587.88"
"ORD-50411","CUST-1548","2025-11-21","Pending","16643.11"
"ORD-50412","CUST-1474","2025-07-01","Cancelled","18992.41"
"ORD-50413","CUST-1575","2023-09-09","Cancelled","24547.17"
"ORD-50414","CUST-1753","2025-05-13","Processing","37789.95"
"ORD-50415","CUST-1266","2025-09-12","Processing","24421.57"
"ORD-50416","CUST-1220","2024-06-12","Processing","15568.68"
"ORD-50417","CUST-1446","2025-07-08","Delivered","34334.43"
"ORD-50418","CUST-1678","2024-12-10","Processing","58437.16"
"ORD-50419","CUST-1282","2023-09-26","Pending","18477.5"
"ORD-50420","CUST-1106","2023-08-01","Processing","41040.35"
"ORD-50421","CUST-1535","2024-04-16","Shipped","46728.91"
"ORD-50422","CUST-1111","2023-12-23","Pending","58289.74"
"ORD-50423","CUST-1468","2024-01-16","Processing","10115.4"
"ORD-50424","CUST-1616","2025-07-28","Delivered","13814.84"
"ORD-50425","CUST-1438","2023-06-02","Processing","7245.61"
